HH3,VIM,SMA,CD4,CD14,Foxp3,CD31,PDL1,Ki67,CD206,CD68,CD8,CD3,IDO,CD11c,CD163,CD20,CD16,IFNg,HLA.DR,CD11b,CD45,H3K9Ac,Keratin,MastChyTry,Ta,Au,Disease
0.589242753,0.083853326,0,0,0,0,0.650328195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018864007,0.31621671,0.55376188,0,0,0.352596655,0.423677974,0
0.552449239,0.321391813,0,0,0.155591035,0,0.706790302,0,0,0,0,0,0,0.290238407,0,0,0,0,0,0,0,0,0.517543268,0,0,0.639924813,0.639631005,0
0.439818821,0.167523911,0,0,0.162705807,0,0.281469125,0.021961181,0,0,0.020421278,0,0,0.666572039,0,0,0,0,0,0,0,0.356986076,0.028382042,0,0,0.349553446,0.44601063,0
0.380065428,0.627634415,0,0,0,0,0.412676728,0,0,0,0,0,0,0.229554206,0,0,0,0,0,0,0,0,0,0,0,0.643499351,0.656616887,0
0.547317258,0.429986566,0,0,0,0,0.486634763,0,0,0.526076096,0,0,0,0,0,0,0,0,0,0,0,0.013650752,0.391976995,0,0,0.70348922,0.686297773,0
0.462695803,0.073800566,0,0,0,0,0.450870969,0,0,0,0,0,0,0.128149132,0,0,0,0,0,0,0,0.122871168,0.213655379,0,0,0.778358082,0.749079354,0
0.532609556,0.014893912,0,0.102186197,0.290850276,0,0.338823394,0,0,0,0,0,0,0.526882759,0,0,0,0,0,0.005565035,0,0.328387291,0.307162134,0,0,0.27517624,0.44947192,0
0.372449961,0,0,0,0.342448432,0,0.38672439,0,0,0,0,0,0,0.626930556,0,0,0,0,0,0,0,0.297893948,0,0,0,0.440348427,0.586028012,0
0.417680899,0.415109175,0,0,0,0,0.613894258,0,0,0,0,0,0,0.486471642,0,0,0,0,0,0,0,0,0,0,0,0.769020739,0.745974646,0
0.50971887,0.169421085,0,0.278421565,0.292301067,0,0.587053003,0,0,0,0.156493735,0,0.087708118,0.384521514,0,0,0,0,0,0,0,0.458477392,0.39008871,0,0,0.264395038,0.393933415,0
0.500172344,0.203453307,0,0,0,0,0.559496939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499235386,0,0,0.348543252,0.491377343,0
0.518749301,0.711404657,0,0,0,0,0.731958276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040496402,0.446775399,0,0,0.601826515,0.634790103,0
0.605299768,0.291909188,0,0,0,0,0.359644154,0,0,0,0,0.071983722,0.163515088,0.118621403,0,0,0,0,0,0,0,0.385032669,0.446081715,0,0,0.238965505,0.333432933,0
0.537608714,0,0,0,0.047292281,0,0.363924504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225131616,0.470677217,0,0,0.399917617,0.515643242,0
0.556314407,0.532687115,0,0,0,0,0.49448271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030341996,0.577184444,0,0,0.290293805,0.410349863,0
0.561498607,0.224793553,0,0.068634582,0,0,0.433250234,0,0,0,0,0.227317731,0.279284788,0.099109867,0,0,0,0,0,0,0,0.289068392,0.458816746,0,0,0.261033261,0.381692004,0
0.330938144,0.027847889,0,0,0,0,0.627817596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03176168,0,0,0,0.433166375,0.589415009,0
0.465284054,0.517450684,0,0,0,0,0.514936793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67038828,0.62336624,0
0.501988899,0,0,0,0.389444974,0,0.444008668,0,0,0,0,0,0,0.300017105,0,0,0,0,0,0,0,0.180210034,0,0,0,0.337681348,0.449156202,0
0.512437815,0.584554769,0,0,0,0,0.406940597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398499317,0.484887925,0
0.575526827,0.26617881,0,0,0.043647136,0,0.297942131,0,0,0,0.164459788,0,0,0.584582596,0.005408082,0,0,0,0,0,0,0.040729487,0.313204232,0,0,0.481416908,0.5803527,0
0.622717172,0.595093653,0,0.149422763,0.01765882,0,0.463376616,0,0,0,0,0,0.173030154,0.341175287,0,0,0,0,0,0,0,0.338663625,0.512211837,0,0,0.572545605,0.599268441,0
0.458528275,0.60770784,0,0,0,0,0.588270409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065709597,0,0,0.391158331,0.513969173,0
0.574489597,0,0,0,0,0,0.487506041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521757652,0,0,0.371914461,0.482395968,0
0.548349521,0.572265889,0,0,0,0,0.610777784,0,0,0,0,0,0,0.334420321,0,0,0,0,0,0,0,0.010154384,0.440600868,0,0,0.465045119,0.591510991,0
0.494882778,0.676735552,0,0,0,0,0.812915566,0,0,0,0,0,0,0.283174724,0,0,0,0,0,0.30662142,0,0,0,0,0,0.220387682,0.37584791,0
0.547478278,0.359260907,0,0,0,0,0.526309808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284942763,0.410836943,0
0.555793727,0.40269855,0,0,0.242130497,0,0.352917347,0,0,0,0,0,0,0.235650499,0,0,0,0,0,0,0.037651741,0.108342144,0.543638181,0,0,0.550187745,0.619305981,0
0.555200193,0,0,0,0.146785911,0,0.360738937,0,0,0,0,0.167860871,0.077922383,0.158410216,0,0,0,0,0,0,0,0.368111595,0.487041693,0,0,0.321514295,0.442946887,0
0.511455628,0.205827062,0,0,0.336596237,0,0.585551803,0,0,0,0,0.20881876,0,0,0,0,0,0,0,0,0,0.405202249,0,0,0,0.201456915,0.344783967,0
0.39498084,0.709112912,0,0,0.027825591,0,0.540139184,0,0,0,0,0,0,0.193401548,0,0,0,0,0,0,0,0,0,0,0,0.459797551,0.493330563,0
0.497739112,0.75019622,0,0,0,0,0.418384562,0,0,0,0,0,0,0,0,0,0,0,0,0.246358255,0,0,0,0,0,0.66099545,0.646015841,0
0.58751475,0,0,0,0.171500349,0,0.456819652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358998454,0.481050889,0,0,0.227126723,0.415472349,0
0.52865161,0.415259386,0,0,0.086426471,0,0.560207381,0,0,0,0,0,0,0.377815827,0,0,0,0,0,0,0,0.26274942,0.479432325,0,0,0.374435808,0.519382491,0
0.585962627,0.724615196,0,0,0,0,0.554381309,0,0,0,0,0,0,0.324413444,0,0,0,0,0,0,0.315842746,0,0.562423868,0,0,0.375371374,0.520660175,0
0.593545722,0.328551448,0,0,0,0,0.511761382,0,0,0,0,0,0,0.18476048,0,0,0,0,0,0,0,0.032702915,0.590817407,0,0,0.26931357,0.410388299,0
0.619248946,0.403281099,0,0,0,0,0.382453823,0,0,0,0,0,0,0.33043627,0,0,0,0,0,0,0,0.014601911,0.624172314,0,0,0.3613608,0.438614206,0
0.585256125,0.38902861,0,0,0,0,0.563343615,0,0,0,0,0,0,0.169980645,0,0,0,0,0,0,0,0,0.557709004,0,0,0.211383178,0.354762253,0
0.415359969,0,0,0,0.326303602,0,0.397285921,0.096245546,0,0,0,0,0,0.451419727,0,0,0,0,0,0,0,0.265233574,0.420327067,0,0,0.305519355,0.448442835,0
0.428715915,0,0,0,0,0,0.803862737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904135259,0.892245566,0
0.585120475,0.308556902,0,0,0,0,0.428327642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043268384,0.50826413,0,0,0.33050418,0.500070438,0
0.436192115,0,0,0,0,0,0.491667469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290952396,0,0,0,0.809668412,0.798491701,0
0.544932592,0.704900815,0,0,0,0,0.597687104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501089932,0,0,0.735733428,0.737768207,0
0.598386643,0.536290523,0,0,0,0,0.466222323,0,0,0,0,0,0,0.59936549,0,0,0,0,0,0,0,0,0.370989272,0,0,0.344750228,0.486625699,0
0.644597022,0.475550153,0,0,0,0,0.610855946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514863216,0,0,0.69742815,0.733970634,0
0.523034831,0.081815325,0,0,0,0,0.413939162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418513984,0,0,0,0.459318784,0.572903563,0
0.475665158,0.741101346,0,0,0,0,0.556506436,0,0,0,0,0,0,0.579756135,0,0,0,0,0,0,0,0,0,0,0,0.401630468,0.519149983,0
0.352599525,0.628313594,0,0,0,0,0.800910308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468415887,0.577994551,0
0.523157876,0.175809387,0,0,0,0,0.283826343,0,0,0,0,0.15530964,0,0,0,0,0,0,0,0,0,0,0.5255066,0,0,0.624254167,0.709796619,0
0.558497985,0,0,0,0.054637469,0,0.385513921,0,0,0,0,0.439524664,0,0,0,0,0,0,0,0,0,0.494228349,0.4244187,0,0,0.342281405,0.491394538,0
0.357519254,0.174605975,0,0,0.040434367,0,0.74680259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199145404,0,0,0,0.37055849,0.511712803,0
0.537620953,0,0,0,0,0,0.616157907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198805894,0,0,0,0.532874469,0.595736474,0
0.431643474,0,0,0,0.214144136,0,0.769848572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056497858,0,0,0,0.817244984,0.794550059,0
0.565203109,0,0,0,0.32102934,0,0.39979537,0,0,0,0,0.309645971,0,0,0.15976455,0,0,0.037249298,0,0,0,0.345086188,0.385085993,0,0,0.401602426,0.50694208,0
0.54003387,0.103845214,0,0,0.171001607,0,0.4413136,0,0,0,0,0.195553364,0,0,0,0,0,0,0,0,0,0.411028137,0.350853948,0,0,0.574418047,0.597093751,0
0.35061785,0,0,0,0.611763952,0,1.079547861,0,0,0,0,0,0,0,0,0,0,0,0,0.194214337,0,0.367441359,0,0,0,0.679444308,0.68927388,0
0.548865022,0.237410841,0,0,0.160956982,0,0.510980638,0,0,0,0,0,0,0,0,0,0,0,0,0.114039796,0,0.150197606,0.499662912,0,0,0.519943224,0.573307887,0
0.583193699,0.323309645,0.293535881,0,0,0,0.495777085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415101214,0.527417665,0,0,0.357474107,0.486088109,0
0.444333228,0.418752602,0,0,0.024252996,0,0.560958095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165349552,0,0,0,0.413403518,0.558360359,0
0.465064322,0.19674872,0,0,0.079734308,0,0.658734779,0,0,0,0,0.091182255,0,0,0.039857139,0,0,0,0,0,0,0.171623474,0.325723109,0,0,0.50531334,0.549209985,0
0.552853392,0.5652062,0,0,0,0,0.657560078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409574898,0,0,0.445162949,0.530194889,0
0.489173683,0.632533502,0,0,0.462836253,0,0.407548166,0,0,0.292871878,0,0,0,0,0,0,0,0,0,0.155847397,0,0.378614237,0,0,0,0.632893462,0.647539608,0
0.563347051,0.491228434,0,0,0.018684709,0,0.430530535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291155768,0.528726366,0,0,0.423212777,0.564257263,0
0.539577208,0.126906034,0,0,0.205943352,0,0.479890335,0,0,0,0,0,0,0.188701767,0,0,0,0,0,0,0,0.144741631,0.296876647,0,0,0.389476216,0.542989414,0
0.422422373,0.59254961,0,0,0,0,0.730869137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349951817,0.511107389,0
0.498488994,0.487429825,0,0,0,0,0.45612486,0,0,0,0,0,0,0.016026393,0,0,0,0,0,0.01508844,0,0.221851995,0,0,0,0.355875891,0.449581016,0
0.391561104,0.681101259,0,0,0,0,0.647915971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212046749,0.38552237,0
0.511282088,0.639156572,0,0,0,0,0.588535944,0,0,0,0,0,0,0.482986208,0,0,0,0,0,0,0,0,0.375056868,0,0,0.339103581,0.506563156,0
0.547351776,0.674862158,0,0,0,0,0.795209184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487508471,0,0,0.411728959,0.55004139,0
0.518334783,0.484041994,0,0,0,0,0.464052578,0.37252254,0,0.575038347,0,0,0,0.630244164,0.494649603,0,0,0,0,0.609852774,0,0.281351279,0,0,0,0.685666007,0.671749353,0
0.556739467,0.66604005,0,0,0,0,0.591260618,0,0,0.495847003,0,0,0,0.142681728,0,0,0,0,0,0,0,0.201465959,0.376378403,0,0,0.41699316,0.504588951,0
0.489700069,0.551317176,0,0,0,0,0.490962342,0,0,0.752328553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403689886,0.539501194,0
0.494058999,0.37467926,0,0,0,0,0.509811532,0,0,1.023169498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414224744,0.553130273,0
0.55143242,0.569585895,0,0,0,0,0.580848019,0,0,0.186549713,0,0,0,0,0,0,0,0,0,0,0,0,0.437172922,0,0,0.382794128,0.487134221,0
0.43616882,0.651030748,0,0,0,0,0.671226806,0,0,0.373376208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871853631,0.882380059,0
0.562965555,0.488424473,0,0,0,0,0.708017902,0,0,0,0,0.460154913,0.637801692,0,0,0,0,0,0,0,0,0.631918822,0,0,0,0.561211959,0.596960147,0
0.501532873,0.787815618,0,0,0,0,0.611670872,0,0,0,0,0,0,0.683646713,0,0,0,0,0,0,0,0,0.402998747,0,0,0.625062099,0.707199381,0
0.5379246,0,0,0,0,0,0.796165617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325986357,0.483057953,0,0,0.351189927,0.493008607,0
0.604954598,0.690877677,0,0,0,0,0.67674379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04901311,0,0,0,0.658119717,0.654736593,0
0.589036982,0.752497921,0.098555122,0,0.079515933,0,0.59765967,0,0,0,0,0.197943798,0,0.572172714,0,0,0,0,0,0,0,0.334352113,0.467048052,0,0,0.213414279,0.418411271,0
0.40739189,0,0,0,0.611763952,0,0.683456963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487006943,0,0,0,0.506099686,0.55531141,0
0.4714646,0.625239832,0,0,0.177859175,0,0.553339301,0,0,0,0,0.063206176,0,0,0,0,0,0,0,0,0,0.237408904,0,0,0,0.367742018,0.515678461,0
0.500402501,0.608431036,0,0,0,0,0.647051555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301899237,0.414193124,0
0.604355389,0.263427254,0,0,0,0,0.642309055,0,0,0,0.26348407,0,0,0.054318062,0,0,0,0,0,0,0,0.199356262,0.586369487,0,0,0.35564549,0.492003392,0
0.599243488,0.236664802,0,0,0.322220673,0,0.543076347,0,0,0,0,0.600488709,0.539157764,0,0.042389448,0,0,0,0,0,0,0.591801114,0.47872322,0,0,0.539114356,0.5506401,0
0.547146473,0.013909815,0,0,0.292901878,0,0.638428312,0,0,0,0,0,0,0.192046338,0.049932319,0,0,0,0,0,0,0.264723115,0.442767746,0,0,0.157391128,0.380197076,0
0.51476658,0.678145356,0,0,0.109336686,0,0.543923919,0,0,0,0,0,0,0.301914899,0,0,0,0,0,0,0,0.120720117,0.412320204,0,0,0.252761543,0.420268267,0
0.445292689,0.217094939,0,0,0.265343038,0,0.742391905,0,0,0,0,0.264976466,0,0,0,0,0,0,0,0,0,0.490492426,0,0,0,0.247457095,0.409931292,0
0.615342058,0.518475909,0,0,0,0,0.484088648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14429238,0.530468457,0,0,0.167799997,0.371641559,0
0.571711059,0.229706244,0,0,0,0,0.528786516,0,0,0,0,0.44289931,0.295946915,0,0,0,0,0,0,0,0,0.347392364,0.484988533,0,0,0.324445469,0.472919692,0
0.570295691,0.617697829,0.262397241,0,0.158212297,0,0.601976053,0,0,0,0,0,0,0.153978153,0.01398572,0,0,0,0,0,0,0.114049154,0.456070441,0,0,0.223944387,0.373456861,0
0.558562276,0.765832404,0,0,0,0,0.475799675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280691542,0,0,0.674173092,0.742788684,0
0.583879121,0.822828589,0,0,0,0,0.466784752,0,0,0,0,0.016939288,0,0,0,0,0,0,0,0,0,0,0.439399401,0,0,0.637592511,0.671226342,0
0.601650662,0.371580839,0,0,0.117029273,0,0.52268442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212041549,0.511395508,0,0,0.42228524,0.567374064,0
0.35576523,0,0,0,0.425148962,0,0.600741211,0,0,0,0,0,0,0.051691209,0.340040815,0,0,0,0,0,0,0.536174615,0,0,0,0.813649436,0.799406127,0
0.562520465,0.709126553,0,0,0,0,0.477903939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384914906,0,0,0.306228506,0.468923041,0
0.609912573,0.578112897,0,0,0,0,0.757098882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479847264,0,0,0.251024138,0.408169357,0
0.463328059,0.474225963,0,0,0,0,0.47287844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297674635,0.374052755,0,0,0.356027449,0.492302416,0
0.553684381,0.453112566,0,0,0,0,0.71274172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458650249,0,0,0.833729274,0.83623663,0
0.502280269,0.548896571,0,0,0.423435556,0,0.63973367,0,0,0.638322746,0,0,0,0.378920741,0,0,0,0,0,0,0,0.305884694,0.404776334,0,0,0.481456007,0.54788728,0
0.534508111,0.422670771,0,0,0.198825861,0,0.475638235,0,0,0,0,0.110368238,0,0,0,0,0,0,0,0,0,0.410630122,0.472555755,0,0,0.339601854,0.500174469,0
0.511953491,0.585820045,0,0,0,0,0.633543984,0,0,0,0,0.74386019,0.45176837,0,0,0,0,0,0,0,0,0.622350574,0.014845856,0,0,0.470313596,0.548038558,0
0.493972884,0,0,0,0,0,0.315237673,0,0,0.214068175,0,0,0,0.603587849,0,0,0,0,0,0,0,0,0,0,0,0.349033639,0.483922847,0
0.596448498,0.52752243,0,0,0.104579684,0,0.355831081,0,0,0,0,0.382789731,0,0.01313676,0,0,0,0,0,0,0,0.281789319,0.447136551,0,0,0.621501193,0.625456813,0
0.582213698,0.269827422,0,0.124115683,0.221115949,0,0.571891688,0,0,0,0,0,0.104275432,0.10730283,0.06835307,0,0,0,0,0,0,0.346503971,0.560963135,0,0,0.489997055,0.555920253,0
0.615615497,0.473004748,0,0,0.030132312,0,0.367348776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028118079,0.607384002,0,0,0.387330816,0.519880206,0
0.614256041,0.398014235,0,0,0,0,0.47509448,0,0,0,0,0,0,0.103167712,0,0,0,0,0,0,0,0.143114636,0.504819406,0,0,0.283249588,0.441873872,0
0.568536018,0.382326599,0,0,0.325302072,0,0.44208165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189391148,0.510921224,0,0,0.388949052,0.504712317,0
0.482970175,0.382534916,0,0,0,0,0.86327658,0,0,0,0,0,0,0.112330228,0,0,0,0,0,0,0,0.215797969,0.509625773,0,0,0.283419453,0.426218158,0
0.524038748,0.509114213,0,0,0.237045681,0,0.327224523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287243582,0.399557891,0,0,0.309895549,0.464190456,0
0.541763948,0.305513271,0,0.309037583,0.234551146,0,0.471822949,0.080560684,0.277867246,0,0,0,0.299384955,0.081953757,0,0,0,0,0,0,0,0.530991652,0.395802029,0,0,0.234091124,0.406571395,0
0.590209205,0.390974207,0,0,0.016582758,0,0.52987307,0,0,0,0,0,0,0.433853862,0,0,0,0,0,0,0,0.118133343,0.569641199,0,0,0.483212328,0.550454974,0
0.584106932,0.310329428,0,0.014606756,0,0,0.364302126,0,0,0,0,0.285782352,0.073724822,0.021555554,0.01092787,0,0,0,0,0.030385251,0,0.324327869,0.554752466,0,0,0.512040558,0.543248029,0
0.426444934,0.190838841,0,0,0.480039731,0,0.749927913,0.105589243,0,0,0,0.562007384,0.271038428,0.24114447,0,0,0,0,0,0,0,0.608479145,0,0,0,0.744363625,0.726538823,0
0.598331202,0.482171879,0,0,0.007097347,0,0.530575101,0,0,0,0,0,0,0.39988042,0.198758685,0,0,0,0,0,0,0.197554722,0.450727592,0,0,0.53545896,0.546260013,0
0.403865532,0,0,0,0,0,0.992783764,0,0,0,0,0,0,0.144813473,0,0,0,0,0,0,0,0,0.040410885,0,0,0.342577261,0.498019783,0
0.59106815,0.371547853,0,0,0,0,0.573062529,0,0,0,0,0,0,0.057227111,0,0,0,0,0,0,0,0,0.476610537,0,0,0.283171858,0.415881951,0
0.347544531,0.652950737,0,0,0,0,0.835976055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376906688,0.522098431,0
0.584319258,0.543270692,0,0.048954955,0.23348555,0,0.447723308,0,0,0,0,0,0.033306922,0.357332919,0,0,0,0,0,0,0.015532633,0.487689441,0.539303867,0,0,0.611901634,0.623345879,0
0.562367173,0,0,0,0,0,0.600017357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477623315,0,0,0.338238462,0.48651837,0
0.515840876,0.426345838,0,0,0,0,0.591138678,0,0,0,0,0.065621711,0,0.291212442,0.294948723,0,0,0,0,0,0,0.269657685,0.453754983,0,0,0.321482129,0.470576229,0
0.532601132,0.467209569,0,0,0.012205616,0,0.47948558,0,0,0,0,0,0,0.058773767,0,0,0,0,0,0,0,0.236544788,0.489640447,0,0,0.347077768,0.51385484,0
0.592570882,0.803037758,0,0,0,0,0.618620649,0,0,0,0,0.709437689,0.449995988,0.566362619,0,0,0,0,0,0,0,0.447453919,0.506118247,0,0,0.381542138,0.505870475,0
0.401060617,0.205582647,0,0,0,0,0.458720954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101877279,0,0,0,0.569264396,0.602842054,0
0.487005367,0.707077442,0,0,0,0,0.595206105,0,0,0,0,0.38000816,0.21680481,0.649132363,0,0,0,0,0,0,0,0.241605021,0.344032146,0,0,0.343454622,0.482099417,0
0.531245346,0,0,0,0.071773756,0,0.605769102,0,0,0,0,0,0,0.023603927,0,0,0.153734319,0,0,0,0,0.108858479,0,0,0,0.210424445,0.382429514,0
0.476668754,0.685914024,0,0,0,0,0.538968669,0,0,0.726190885,0,0,0,0,0,0,0,0,0,0,0,0.017574693,0.302675331,0,0,0.294367749,0.462937309,0
0.599518896,0.32860578,0,0,0.140205659,0,0.297436337,0,0,0,0,0.106467672,0,0.041106432,0,0,0,0,0,0,0,0.178031133,0.495562821,0,0,0.410141277,0.56356529,0
0.609073302,0.332547064,0,0.04604725,0.162256091,0,0.39036448,0,0,0,0,0,0.046886045,0.129550597,0,0.013974867,0,0,0,0,0.043669937,0.307206658,0.541441914,0,0,0.318222728,0.455862274,0
0.569461636,0.538947544,0,0,0.264661654,0,0.360606259,0,0,0.509352805,0,0,0,0.104998897,0,0,0,0,0,0,0.095988659,0.128123633,0.476120319,0,0,0.275316,0.421817788,0
0.558253081,0.619707831,0,0,0,0,0.466222323,0,0,0,0,0.699598681,0.533979171,0.376414851,0,0,0,0,0,0,0,0.553125437,0.422744047,0,0,0.499131325,0.638980363,0
0.610054161,0.666936733,0,0,0,0,0.691668254,0,0,0,0,0,0,0.6064666,0,0,0,0,0,0,0,0,0.500597223,0,0,0.676332414,0.678292343,0
0.46588031,0.755524764,0,0,0,0,0.398641544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365012807,0,0,0.325968279,0.476294107,0
0.526842326,0.545071663,0,0,0,0,0.427747682,0,0,0,0,0,0,0.294455958,0,0,0,0,0,0,0,0,0.483655305,0,0,0.354454138,0.490080754,0
0.496779524,0.417498989,0,0.159797143,0.295956173,0,0.509991738,0.300032341,0,0,0,0.451899394,0.359398405,0.453896276,0.514061813,0,0,0,0,0.400607749,0,0.620907638,0,0,0,0.210759086,0.352676863,0
0.531077441,0.550460561,0,0,0.046595368,0,0.454379837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306473558,0,0,0,0.320819087,0.473727382,0
0.614943476,0.347012864,0,0,0.090202316,0,0.388865495,0,0,0,0,0,0,0.25732756,0,0,0,0,0,0,0,0.053376201,0.47459436,0,0,0.35317372,0.479823616,0
0.602867495,0.578875005,0,0.263380429,0.09711501,0,0.385822174,0,0,0,0,0,0.160521205,0.478978849,0.048869251,0,0,0,0,0,0.046610175,0.318775606,0.51608859,0,0,0.400399997,0.513087464,0
0.512131089,0.14975599,0,0,0.077172099,0,0.315422042,0,0,0,0,0,0,0.10546711,0.022091139,0,0,0,0,0,0.122633854,0.193829535,0.326971977,0,0,0.486754486,0.529806676,0
0.636045962,0.351591268,0,0,0.099855773,0,0.364324323,0.065992587,0,0,0,0,0,0.231626697,0,0,0,0,0,0,0,0.273188875,0.54002302,0,0,0.189112649,0.379062136,0
0.572065376,0.419532096,0,0,0,0,0.490962342,0,0,0,0,0,0,0.462882616,0,0,0,0,0,0,0,0.134820731,0.547518897,0,0,0.348298767,0.485457907,0
0.555222081,0.270893962,0,0,0.347950209,0,0.427131196,0.029703585,0,0,0,0.162079027,0.016809783,0.56788435,0.0246669,0,0,0,0,0,0,0.267890767,0.456814549,0,0,0.296395336,0.452667633,0
0.544852737,0,0,0,0.451093069,0,0.608465519,0,0,0,0,0,0,0.439020727,0,0,0,0,0,0,0,0.337398174,0,0,0,0.713819242,0.780055316,0
0.381392386,0.755079896,0,0,0,0,0.751137349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459937326,0.55520964,0
0.452964696,0.688972832,0,0,0,0,0.523943254,0,0,0,0,0,0,0.257602956,0,0,0,0,0,0,0,0.31680322,0.217840232,0,0,0.356567219,0.499725698,0
0.533470617,0.017994302,0,0.370183133,0.08617045,0,0.762522528,0,0,0,0,0,0.115603773,0.354897791,0.064309671,0,0,0,0,0,0,0.553985828,0,0,0,0.717160622,0.765296349,0
0.497399707,0.541244156,0,0,0,0,0.653408841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193829535,0.423684,0,0,0.264671189,0.422979203,0
0.533959948,0.787504295,0,0,0,0,0.589368688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353290507,0,0,0.136542558,0.358523277,0
0.52788526,0.770098978,0,0,0,0,0.758981003,0,0,0,0,0,0,0.437092839,0,0,0,0,0,0,0.51935047,0.234277851,0.340662313,0,0,0.403689886,0.557143913,0
0.593345514,0.623213848,0,0,0,0,0.484244958,0,0,0,0,0,0,0.098166332,0,0,0,0,0,0,0.468582932,0.220099763,0.45699431,0,0,0.323408054,0.51093909,0
0.516000102,0.797620223,0,0,0,0,0.784060795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278002464,0,0,0.12696874,0.367209231,0
0.544948169,0.691600247,0,0,0,0,0.787708554,0,0,0,0,0,0,0.067983755,0,0,0,0,0,0,0,0,0.438331226,0,0,0.283278724,0.424967282,0
0.507915932,0.555880399,0,0,0,0,0.672809579,0,0,0,0,0,0,0.611383399,0,0,0,0,0,0,0,0.12205532,0.325066235,0,0,0.330044636,0.468030695,0
0.475897789,0.777184872,0,0,0,0,0.980169558,0.415267267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239887734,0,0,0.556153884,0.56481367,0
0.495707596,0.641424555,0,0,0,0,0.799087452,0.192444933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323875796,0,0,0.449246333,0.528400038,0
0.410563428,0.841964643,0,0,0,0,0.905583989,0.35664758,0,0,0,0,0,0.423725313,0,0,0,0,0,0,0,0,0,0,0,0.480563429,0.56628201,0
0.416533473,0.787556217,0,0,0,0,0.34052597,0.056135815,0,0,0,0,0,0.262891118,0,0,0,0,0,0,0,0.16251144,0,0,0,0.41604566,0.540642563,0
