HH3,VIM,SMA,CD4,CD14,Foxp3,CD31,PDL1,Ki67,CD206,CD68,CD8,CD3,IDO,CD11c,CD163,CD20,CD16,IFNg,HLA.DR,CD11b,CD45,H3K9Ac,Keratin,MastChyTry,Ta,Au,Disease
0.792533734,0,0,0.176627805,0.609424172,0,0,0,0.597269807,0,0,0,0,0,0.090607914,0,0.911752673,0,0,0.859852919,0,0.842089358,0.752997232,0,0,0.177416289,0.367399431,0
0.805439779,0.063392053,0,0,0.521639116,0,0,0,0.459278847,0,0,0,0,0,0.570064522,0.093340767,0.883677864,0,0,0.662205168,0,0.841400494,0.845208023,0,0,0.22068187,0.374270314,0
0.744646013,0.535928405,0,0,0.133813146,0,0,0,0,0,0,0,0,0,0,0,0.653796592,0,0,0.449805109,0,0.635881584,0.855340052,0,0,0.208450821,0.350378026,0
0.801620829,0.670177496,0,0.193079861,0.014188268,0,0,0,0,0,0,0,0.147013389,0,0.236733595,0,0.757450249,0,0,0.695949841,0,0.763545432,0.803629024,0,0,0.176752966,0.367885472,0
0.813993401,0.473340357,0,0.590142495,0.337807317,0,0,0,0,0,0,0,0.381399356,0,0.475204288,0,0.765710909,0,0,0.881720401,0,0.904616337,0.777612845,0,0,0.355229685,0.48110255,0
0.839709868,0.164589484,0,0.380522721,0.185253962,0,0,0,0,0,0,0,0.028900025,0,0.363709858,0,0.61070321,0,0,0.736822783,0.040306465,0.745702311,0.833944512,0,0,0.203220006,0.407037701,0
0.809381395,0,0,0.26626991,0.476949388,0,0,0,0.543567096,0,0,0,0.333961222,0,0,0.235610977,0.957285476,0,0,0.881239592,0.526007346,0.817815351,0.776154034,0,0,0.216501411,0.349157091,0
0.838309389,0.086729518,0,0,0.036393195,0,0.33623938,0,0,0,0,0,0.048824053,0,0,0,0.523596246,0,0,0.644081552,0.045475009,0.630402451,0.854462726,0,0,0.215074804,0.369607734,0
0.693207829,0.496426439,0,0.23973035,0.660879403,0,0,0,0.453191541,0,0,0,0.307800193,0,0,0.697179872,1.042383473,0,0,0.976931723,0.687055244,0.841879101,0.677748441,0,0,0.222652343,0.347480205,0
0.844480738,0,0,0.363076936,0.624154477,0,0,0,0.517727724,0,0,0,0.181486001,0,0.178894667,0.32298184,0.913524141,0,0,0.85481867,0.312654268,0.790454917,0.837862958,0,0,0.196060918,0.352652747,0
0.834810931,0.039214488,0,0.215445139,0.617272397,0,0,0,0.510678698,0,0,0,0.236346072,0,0.302951785,0.489891029,1.008922823,0,0,0.869197454,0.340794511,0.869670616,0.817772099,0,0,0.23132699,0.351462501,0
0.834386197,0.174605975,0,0.121774066,0.562880168,0,0,0,0.388166181,0,0,0,0,0,0,0,0.816208103,0,0,0.738785258,0.189698239,0.803024039,0.835441052,0,0,0.168276332,0.328817785,0
0.807596696,0.213385744,0,0.178239201,0.186294589,0,0.114107257,0,0,0,0,0,0.181486001,0,0,0,0.722458176,0,0,0.636306344,0,0.773557438,0.832442875,0,0,0.291668102,0.405287197,0
0.835727264,0.276314937,0,0.009158199,0.515261738,0,0,0,0.837885232,0.020974529,0,0,0,0,0.228556314,0,0.72977499,0,0,0.61831522,0.149817372,0.665724782,0.811053695,0,0,0.214334765,0.398268465,0
0.833870665,0,0,0.111048259,0.464297655,0,0,0,1.013288067,0,0,0,0.299598121,0,0.042197957,0.528266764,0.888410198,0,0,0.812833302,0.51935047,0.776111482,0.790601277,0,0,0.167534664,0.339239698,0
0.835197731,0.552992942,0,0.093896315,0.302553008,0,0,0.060865878,0,0,0,0,0.041481877,0,0.323241248,0,0.61745602,0,0,0.608304323,0,0.683864882,0.842806466,0,0,0.154971917,0.353884608,0
0.619285345,0,0,0.319335117,0.845351356,0,0,0,0.52844215,0,0,0,0,0,0,0.573876462,1.033948167,0,0,0.915197274,0.791564199,0.843707341,0.575822806,0,0,0.281212794,0.381554547,0
0.830921095,0.633374621,0,0.116236402,0.136679312,0,0.145295273,0.042705949,0,0,0,0,0.095455595,0,0.164036657,0,0.627345918,0,0,0.683042534,0,0.695622336,0.773231323,0,0,0.247457095,0.385857833,0
0.791386798,0,0,0.163293911,0.625273586,0,0,0,0.399848982,0,0,0,0.057692046,0,0,0.574902992,0.944985115,0,0,0.905549256,0.529463666,0.868724704,0.778961263,0,0,0.244184839,0.367202093,0
0.852442389,0.221583862,0,0.280704779,0.35347898,0,0,0.01803529,0,0,0,0.117916947,0.208855032,0,0.378452242,0,0.696104135,0,0,0.745099929,0,0.714101424,0.896860582,0,0,0.162454557,0.341839906,0
0.825904541,0.465841203,0,0,0.452233377,0,0,0.101376965,0,0,0,0,0.086733689,0,0.339182308,0,0.465260364,0,0,0.425579424,0,0.582636373,0.834352562,0,0,0.298910098,0.43032346,0
0.801719531,0,0,0.368654097,0.733524075,0,0,0,0.56887414,0,0,0,0.478651484,0,0.03129826,0.316536017,0.930278662,0,0,0.891841867,0.639182548,0.873099056,0.85006468,0,0,0.222425297,0.341623116,0
0.824391089,0,0,0.189308942,0.608504475,0,0,0,0.866762765,0,0,0,0.086733689,0,0,0.168232712,0.881308438,0,0,0.742532969,0.156177705,0.770127401,0.813674761,0,0,0.239055066,0.338841419,0
0.836647392,0.037388399,0,0.118292664,0.399686863,0,0,0,0.874821013,0,0,0,0,0,0,0,0.762202939,0,0,0.706684263,0,0.714769845,0.813454377,0,0,0.180072481,0.338004726,0
0.823048528,0.029699876,0,0.483607412,0.62858014,0,0,0,0.818594483,0,0,0,0.198554492,0,0.114991182,0.235910628,0.927458633,0,0,0.833438169,0.35099285,0.800359217,0.790804972,0,0,0.193937156,0.333081355,0
0.832226365,0.292749297,0,0.249906828,0.250976076,0,0,0,0.30993327,0,0,0,0.118424617,0,0,0,0.673910757,0,0,0.64536957,0,0.727925468,0.839490439,0,0,0.165313417,0.359862084,0
0.811428107,0,0,0.122275166,0.490174927,0,0,0,0.881572542,0,0,0,0,0,0,0.277595348,0.888123588,0,0,0.834581578,0,0.674315325,0.837934333,0,0,0.203582492,0.342202318,0
0.84727914,0.444103182,0,0.057707182,0.043798187,0,0,0,0,0,0,0.050086563,0.194362978,0,0,0,0.603311787,0,0,0.598047778,0,0.702006071,0.893593144,0,0,0.133166407,0.329835515,0
0.784793321,0,0,0.372612526,0.657621041,0,0,0,0.903847731,0,0,0,0.059306516,0,0.043575686,0.450780525,1.01179765,0,0,0.919210775,0.554253576,0.860410496,0.721307149,0,0,0.224207439,0.354258112,0
0.802495595,0,0,0.137565223,0.667602431,0,0,0,0.799317849,0,0,0,0.113320537,0,0.417165646,0.241009122,0.978751625,0,0,0.872533606,0.588082126,0.765136301,0.750148236,0,0,0.231158653,0.353072758,0
0.885632968,0.470078466,0,0,0.054531905,0,0,0,0,0,0,0,0,0,0.493535578,0,0.783927827,0,0,0.695932662,0,0.748510614,0.806520094,0,0,0.21870523,0.357718565,0
0.839888516,0,0,0.134526658,0.513287823,0,0,0,0.925936199,0,0,0,0.407409288,0,0.17702991,0.302137166,0.935138922,0,0,0.888567456,0.21162841,0.823916402,0.853135445,0,0,0.224130126,0.348352051,0
0.743654755,0.407614982,0,0.121497467,0.533095017,0,0,0,0,0.186549713,0,0,0.021132859,0,0.625717457,0,0.699944115,0,0,0.803109551,0,0.753782585,0.593473832,0,0,0.333213242,0.428848782,0
0.605763226,0.674815613,0,0,0.190178009,0,0,0,0,0,0,0,0,0,0.229074044,0,0.545764545,0,0,0.422189062,0,0.524548101,0.825485231,0,0,0.149429778,0.387620165,0
0.694783315,0,0,0,0.715979115,0,0,0,0.494177971,0,0,0,0,0,0.07004751,0,0.975049195,0,0,1.002250178,0.541147914,0.859512118,0.695582489,0,0,0.253728872,0.383331632,0
0.821841341,0.587698945,0,0.301743059,0.602801645,0,0,0,0.599821203,0,0,0,0.163108885,0,0,0.020240967,0.627342123,0,0,0.587074098,0,0.636382296,0.784276063,0,0,0.18575273,0.357249706,0
0.61138654,0,0,0.595849189,0.639250275,0,0,0,0.695329054,0,0,0,0,0,0.382663238,0.868677013,1.113400597,0,0,1.065824875,0.704116109,0.961420597,0.672709536,0,0,0.293846744,0.247400823,0
0.853346297,0.245586055,0,0.114303131,0.276136423,0,0,0,0,0,0,0,0.044488632,0,0,0,0.700879711,0,0,0.647944337,0,0.685091413,0.87777078,0,0,0.190945936,0.345581484,0
0.867437606,0.441985494,0,0.031630068,0,0,0,0,0,0,0,0.231657147,0.235660752,0,0,0,0.585300895,0,0,0.554472202,0,0.668118572,0.872946592,0,0,0.158844416,0.369252581,0
0.839545928,0,0,0.081850357,0,0,0,0,0,0,0,0,0.293321069,0,0,0,0.553710833,0,0,0.478646788,0,0.65244492,0.853253528,0,0,0.098387502,0.348299304,0
0.863216847,0.375618944,0,0,0.428227545,0,0,0,0.050763,0,0,0,0,0,0.214021733,0,0.838120999,0,0,0.655792324,0,0.786845818,0.814236752,0,0,0.173983895,0.380515455,0
0.827403539,0.334984054,0,0.145473402,0.366968837,0,0,0,0.268120226,0,0.055738886,0.164228005,0.140410272,0,0,0.129244568,0.740713882,0,0,0.678457899,0,0.766860994,0.864375416,0,0,0.161562116,0.354598832,0
0.766466071,0.535355262,0,0.183247576,0.38266607,0,0,0,0,0,0,0,0.01974777,0,0.335366549,0,0.470304881,0,0,0.334741923,0,0.571547331,0.848771929,0,0,0.311179745,0.488717499,0
0.838621688,0,0,0.263097202,0.540214223,0,0,0,0.98682194,0,0,0,0,0,0,0.549106528,0.935138922,0,0,0.872639881,0.54730441,0.76498722,0.80880525,0,0,0.206261017,0.351970174,0
0.811727484,0,0,0.127795719,0.417679103,0,0,0,0.881589151,0,0,0,0.033394959,0,0,0,0.824202525,0,0,0.73808783,0.03110426,0.770653912,0.831735372,0,0,0.172079881,0.363061511,0
0.72589172,0,0,0.624551646,0.676835506,0,0,0,0.636273497,0,0,0,0.215074388,0,0.607211177,0.790207748,1.156386641,0,0,0.993269405,0.562486625,0.973574939,0.647862775,0,0,0.213473049,0.359312583,0
0.831913588,0.437483296,0,0,0.296204431,0,0,0,0,0.290407893,0,0.066286263,0.039175557,0,0.425605405,0.046546065,0.811566201,0,0,0.815933691,0,0.81543464,0.832303067,0,0,0.201723338,0.350648003,0
0.820581055,0,0,0.292598361,0.501813337,0,0,0,0.836591494,0,0,0,0,0,0.166044942,0.545787513,0.977671229,0,0,0.867540946,0.307303745,0.775631458,0.765897502,0,0,0.235210152,0.35855648,0
0.819652853,0.573232392,0,0.463295685,0.433382433,0,0,0,0,0.125280457,0,0,0.351771005,0,0.594810861,0,0.813671156,0,0,0.776269213,0,0.823209794,0.797963004,0,0,0.195974696,0.374371336,0
0.864318385,0.206896762,0,0,0.282922524,0,0,0,0.042252253,0,0,0,0.061232924,0,0.223971754,0.090627651,0.740761907,0,0,0.682852823,0,0.716158172,0.864289044,0,0,0.200617401,0.358172827,0
0.804088647,0.71062507,0,0.487963897,0.392148014,0,0,0,0.584331761,0.093452645,0,0,0.088268047,0,0.537659739,0,0.424258512,0,0,0.740847406,0,0.646156366,0.682028732,0,0,0.171749299,0.380818107,0
0.785232335,0,0,0,0.692383899,0,0,0,0.281873248,0,0,0,0,0,0.447639311,0,0.896021072,0,0,0.839343703,0.185462966,0.847094895,0.763051508,0,0,0.187213167,0.366013736,0
0.834770969,0.377442513,0,0.195399442,0,0,0,0,0,0,0,0,0.296642734,0,0.100822634,0,0.463649198,0,0,0.459638573,0,0.689823784,0.909708171,0,0,0.135746189,0.348579436,0
0.81723071,0.539837668,0,0.130011606,0.532715962,0,0,0,0.293496971,0,0,0,0.054245573,0,0,0.096100038,0.780001413,0,0,0.647437838,0.025354812,0.72427034,0.839963854,0,0,0.132018886,0.34581973,0
0.810422449,0,0,0.114041552,0.611763952,0,0,0,0.755364373,0,0,0,0,0,0,0.104469928,0.923797733,0,0,0.839732905,0.15818741,0.741604089,0.786753208,0,0,0.219965114,0.345964154,0
0.891410648,0,0,0.180709015,0.424422584,0,0,0,1.021957478,0,0,0,0,0,0.27684216,0.538598724,0.981144996,0,0,0.820907792,0.404218548,0.767161901,0.7287925,0,0,0.208564153,0.356454737,0
0.790537364,0,0,0.417976336,0.628554078,0,0,0,0.662481262,0,0,0,0.09302854,0,0.44906591,0.274061243,0.810854544,0,0,0.746176012,0.316423155,0.673080755,0.818218161,0,0,0.222894609,0.329609362,0
0.83478634,0.207945332,0,0.325291763,0.466479932,0,0,0.069226577,0.781965684,0,0.23835103,0,0,0,0.483782442,0.317642876,0.911515945,0,0,0.871605274,0.404756701,0.781434593,0.846274345,0,0,0.206924439,0.369752303,0
0.747024535,0,0,0.253259655,0.549144931,0,0,0,0.881406374,0,0,0,0,0,0,0.439244526,0.868201561,0,0,0.900565376,0.425125238,0.796945257,0.72636674,0,0,0.187059638,0.332387811,0
0.853198741,0.366199243,0,0.054044233,0,0,0,0,0,0,0,0,0.01842543,0,0,0,0.568881304,0,0,0.624324796,0,0.648241805,0.909765806,0,0,0.131242586,0.335154239,0
0.733270379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596087058,0,0,0.528401253,0,0.621245858,0.879026744,0,0,0.090041624,0.356646831,0
0.859901747,0.606468857,0,0,0.304368205,0,0,0,0,0,0.424831414,0.180451425,0.129290496,0,0,0.067324378,0.690077232,0,0,0.51351096,0,0.73299625,0.849764084,0,0,0.158718846,0.336912691,0
0.792642338,0.422832355,0,0.582405156,0,0,0,0,0,0,0,0,0,0,0.543169753,0,0.665229826,0,0,0.828598462,0,0.696689342,0.758298925,0,0,0.302969809,0.480314206,0
0.810009016,0.403168481,0,0.400708905,0.636802003,0,0,0.010924476,0.947939778,0,0.435942198,0,0.24609642,0,0.506862678,0.05845971,0.862478371,0,0,0.848852519,0.36190101,0.762604555,0.695582489,0,0,0.264890552,0.373675967,0
0.764332797,0.563198452,0,0,0.395537752,0,0,0,0,0,0,0,0,0,0.389891176,0,0.630292695,0,0,0.577317181,0,0.693753808,0.724749119,0,0,0.193615663,0.369053525,0
0.803665661,0.63208689,0,0.539731328,0.47243889,0,0,0,0.034353098,0,0,0,0.110174058,0,0.593658905,0,0.441126425,0,0,0.746195081,0,0.782203274,0.686605253,0,0,0.193527848,0.361171408,0
0.826326874,0.156677376,0,0.310770743,0.526508669,0,0,0,0.328752897,0,0,0,0,0,0.400554993,0,0.865668448,0,0,0.77082724,0.104401816,0.807374847,0.764779412,0,0,0.199828413,0.309871535,0
0.808409778,0,0,0.19411427,0.546376358,0,0,0.115378284,0.869185431,0,0.092622584,0,0.019150075,0,0.533012912,0.271664098,0.797221749,0,0,0.763584567,0.253191592,0.645686632,0.76382627,0,0,0.207188874,0.361273853,0
0.85308935,0.013909815,0,0.259992549,0,0,0,0,0,0,0,0,0.090085948,0,0,0,0.702664589,0,0,0.566630051,0,0.725142717,0.921219195,0,0,0.193488801,0.357329694,0
0.814532948,0.617691574,0,0.196491312,0.078199842,0,0.060970991,0,0,0,0,0,0.067481953,0,0.028476368,0,0.562655512,0,0,0.525390129,0,0.640056579,0.863757572,0,0,0.348755705,0.52773843,0
0.870608631,0.117072029,0,0,0.143090613,0,0,0,0,0,0,0.028923575,0.19196621,0,0,0,0.654502716,0,0,0.592530503,0,0.700074599,0.889220016,0,0,0.161132929,0.348277088,0
0.814662303,0,0,0,0.64648361,0,0,0,0.95188308,0,0,0,0,0,0.085705811,0.450780525,0.862574681,0,0,0.83738711,0.205230351,0.775455704,0.774723846,0,0,0.171050089,0.362694213,0
0.808507938,0.493334965,0,0.197298532,0.605199811,0,0,0,0.752142067,0,0.298992422,0,0.058220629,0,0.339182308,0.293768712,0.842615241,0,0,0.786489895,0.358823807,0.771350463,0.810116068,0,0,0.224431386,0.367956438,0
0.819568198,0.387744604,0,0,0.468440166,0,0,0,0.36696497,0,0,0,0,0,0.098468585,0,0.78109767,0,0,0.64837265,0,0.779445217,0.779739957,0,0,0.357882445,0.434505011,0
0.745267143,0.605658411,0,0,0.357692869,0,0,0,0,0,0,0,0,0,0,0.587749161,0.937622336,0,0,0.686644536,0,0.827129727,0.759864073,0,0,0.186526051,0.349526025,0
0.816254748,0.353439846,0,0.339484718,0.610220729,0,0,0,0.697792265,0,0.034353737,0,0,0,0.492515304,0.517092085,0.971554184,0,0,0.838171874,0.472156554,0.821349332,0.790943724,0,0,0.214692835,0.354099313,0
0.855903644,0.317042984,0,0.463029676,0.428794043,0,0,0,0.756331816,0,0.315591352,0,0.155299156,0,0.21861773,0.369520126,0.875063878,0,0,0.756712031,0.127678139,0.728946442,0.881114001,0,0,0.204968855,0.357417362,0
0.573786185,0.062385563,0,0.640369051,0.731316296,0,0,0.209962184,0.775466086,0,0.042628284,0,0,0,0.704916686,0.782360254,1.049772599,0,0,0.966217714,0.50786271,0.880619159,0.557224034,0,0,0.2283451,0.366486157,0
0.858591777,0.478588437,0,0.018255128,0.176972455,0,0.210233698,0,0,0,0,0,0,0,0,0,0.67638519,0,0,0.570972825,0,0.668194276,0.838618106,0,0,0.201088552,0.378479841,0
0.80001391,0.640864905,0,0.543836782,0.646187332,0,0,0,0.8286755,0,0.777779372,0,0,0,0.605539682,0.020573306,0.8891831,0,0,0.853080953,0.3828656,0.743570109,0.728153152,0,0,0.195706094,0.359223722,0
0.811495873,0.478741998,0,0,0.261449445,0,0,0,0.182116151,0,0,0,0,0,0.155543075,0,0.848565424,0,0,0.829137465,0,0.832143463,0.821466605,0,0,0.215165978,0.361682778,0
0.847684578,0.015533235,0,0.229067269,0.074762557,0,0,0,0,0,0,0,0.147571424,0,0.064730089,0,0.652481135,0,0,0.634037307,0,0.74940293,0.872534301,0,0.360119237,0.301412994,0.407825159,0
0.73527666,0.592335793,0,0,0.615324112,0,0,0,0.399507127,0,0.184290979,0,0,0,0.560534644,0,0.877953373,0,0,0.793370673,0.444778761,0.850026047,0.615975593,0,0,0.270490949,0.351205162,0
0.835855552,0.23773634,0,0,0.032074269,0,0,0,0.039504566,0,0,0,0,0,0.015844984,0,0.657230981,0,0,0.645226351,0,0.688039872,0.829371856,0,0,0.410205806,0.569529221,0
0.83541527,0.357629891,0,0.130541808,0.52948447,0,0,0,0.320743814,0,0.520910754,0,0,0,0.459808008,0.032483637,0.769710028,0,0,0.726778956,0.100049267,0.770780721,0.801128734,0,0,0.156397426,0.349954136,0
0.840704729,0.578584303,0,0.47782086,0.586286032,0,0,0.323520535,0.592163972,0.323598539,0.308105201,0.039782459,0.191120746,0,0.879466467,0,0.595759795,0,0,0.871193096,0.140078635,0.746959442,0.74318494,0,0,0.164630625,0.338748401,0
0.875379967,0.58784132,0,0.217709698,0.037548352,0,0,0,0,0,0,0.0429394,0.157777721,0,0.132141975,0,0.662043266,0,0,0.616052846,0,0.630412429,0.907470329,0,0.043839952,0.478838494,0.556682079,0
0.771983362,0.467961157,0,0.343916065,0.610452851,0,0,0,0.22780114,0,0.906480315,0,0,0,0.5544638,0,0.844003801,0,0,0.868270135,0.380881837,0.760220782,0.741079265,0,0,0.184631335,0.352094072,0
0.842941533,0.350630146,0,0.136683775,0.375977469,0,0,0,0.116498793,0,0,0,0,0,0,0,0.532598137,0,0,0.524772348,0,0.600448246,0.783978441,0,0,0.100235482,0.375543795,0
0.813113545,0.264565838,0,0.426054841,0.580570045,0,0,0.101014874,0.212826453,0,0.129025041,0.329361657,0.346414854,0,0.628701766,0,0.799511484,0,0,0.839856595,0.382683287,0.832243381,0.810879812,0,0,0.192380994,0.353280891,0
0.857222826,0.267112587,0,0.211687088,0.295018236,0,0,0,0.14272326,0.350301475,0.296725513,0,0,0,0.561087113,0,0.510163237,0,0,0.596667943,0,0.668677327,0.809415917,0,0,0.140186791,0.3662106,0
0.846007858,0.120143589,0,0.022895145,0.446325743,0,0.090465763,0.061439572,0,0,0,0.167928226,0.177237058,0,0.356693032,0,0.713672939,0,0,0.559756621,0,0.850633353,0.869855253,0,0,0.134651772,0.34409048,0
0.844037949,0.497486816,0,0.557203641,0.38384413,0,0,0,0.015339494,0,0.575047111,0.063332055,0.209313792,0,0.35663565,0,0.559106082,0,0,0.586010689,0,0.714895799,0.896741947,0,0,0.123735823,0.357600232,0
0.809983815,0.651159693,0,0.370890183,0.495769385,0,0,0.130704457,0.272874443,0,0.510131741,0.055560874,0.210250729,0,0.583134285,0.025976062,0.685289073,0,0,0.684064839,0.099965783,0.721629011,0.865555808,0,0,0.248606142,0.379105319,0
0.871484573,0,0,0,0.198082538,0,0,0,0.878078187,0,0,0,0,0,0.009125458,0,0.526353682,0,0,0.595732267,0,0.668211095,0.826498929,0,0,0.151639309,0.356374176,0
0.746879284,0.366650424,0,0.225404017,0.617566,0,0.252447237,0,0.157014251,0,0.126012686,0,0.011370809,0,0.464992701,0,0.654638997,0,0,0.564733994,0,0.615061401,0.761991625,0,0,0.147565418,0.347208752,0
0.850326722,0.290821819,0,0,0,0,0,0,0,0,0,0,0,0,0.394837036,0,0.707142244,0,0,0.634635285,0,0.630422406,0.856213154,0,0,0.375348244,0.530942773,0
0.878997888,0.408110071,0,0.079772377,0.2631659,0,0,0.27858623,0.4140956,0,0,0,0,0,0.154327534,0,0.757671432,0,0,0.738395879,0,0.805607398,0.891257632,0,0,0.146387239,0.348160387,0
0.847888319,0.334601879,0,0.395699375,0.375885624,0,0,0,0.052713536,0,0.535006171,0.029556961,0.333921985,0,0.389673163,0,0.603899708,0,0,0.722520848,0,0.771110612,0.84090699,0,0,0.16007044,0.334981023,0
0.860680428,0.35811235,0,0.28273092,0,0,0,0,0,0,0,0,0,0,0.495823526,0,0.426230884,0,0,0.573504989,0,0.640328632,0.889435018,0,0,0.143963465,0.397978406,0
0.799213879,0.813152772,0,0.201556628,0.080402392,0,0,0,0,0,0,0,0.227333484,0,0.079254592,0,0.560980163,0,0,0.574919141,0,0.675856005,0.903527404,0,0,0.126221639,0.365000413,0
0.809037666,0.599867658,0,0.403922291,0.26818973,0,0.074074234,0,0,0,0,0.306695386,0.403176271,0,0.590044995,0.074638761,0.618068434,0,0,0.669872384,0,0.797797297,0.753850085,0,0,0.249751241,0.405813949,0
0.869210208,0.325403056,0,0.04572351,0.221381358,0,0.061097493,0,0,0,0,0.065726391,0.228720947,0,0.067698358,0,0.355615255,0,0,0.336140999,0,0.480281088,0.910843078,0,0,0.255653777,0.430417076,0
0.795329362,0.541554816,0,0.664549933,0.617286061,0,0,0.283779532,0,0,0.031078697,0,0,0,0.811168199,0,0.643555703,0,0,0.7721215,0.196656883,0.860674028,0.619417301,0,0,0.158401919,0.372728968,0
0.8696884,0.402773813,0,0,0.266202185,0,0,0,0.057656189,0,0,0,0.038001208,0,0.307666961,0,0.663820745,0,0,0.722228902,0,0.743776199,0.861026335,0,0,0.138816417,0.357476631,0
0.822839681,0.583859426,0,0.471207498,0.590251783,0,0,0,0.033565651,0,0.375189543,0.141602348,0.483606279,0,0.545292558,0,0.66686735,0,0,0.56754402,0,0.718222739,0.873170016,0,0,0.285749908,0.399449277,0
0.831157223,0.572230293,0,0.657438512,0.528941649,0,0,0,0,0,0.58198928,0,0.257156607,0,0.433525004,0,0.679036727,0,0,0.638610107,0,0.740227985,0.872091518,0,0,0.253156758,0.39058198,0
0.702560495,0.550955563,0,0.114558823,0,0,0,0,0,0,0,0.145396178,0.307239602,0,0.449933603,0,0.452999308,0,0,0.478414091,0,0.642195319,0.774723846,0,0,0.244416188,0.393423758,0
0.840914772,0.432851549,0,0,0.302553008,0,0,0,0,0,0,0,0,0,0.456650521,0,0.638524754,0,0,0.683636131,0,0.78824826,0.853947352,0,0,0.167938948,0.349984267,0
0.833944858,0.583019462,0,0,0.336927276,0,0,0,0,0,0,0,0.032705055,0,0.284474951,0,0.693184438,0,0,0.681376906,0,0.850872135,0.793167711,0,0,0.143437112,0.361822098,0
0.842626023,0.608713007,0,0.126525083,0.415332533,0,0,0,0.684727207,0,0,0,0,0,0.259081879,0,0.552840451,0,0,0.461987822,0,0.651195078,0.835216632,0,0,0.170936091,0.340509711,0
0.842207287,0.21677783,0,0.209923372,0.325302072,0,0,0,0.143787858,0,0,0.1455744,0.192661867,0,0,0,0.578112454,0,0,0.581942634,0,0.636022676,0.830118426,0,0,0.164847361,0.359482508,0
0.807333274,0.672006929,0,0.693383165,0.479918802,0,0.016256843,0.301465445,0,0.07575964,0.259051957,0.052175274,0.301299638,0,0.761577634,0.16535779,0.590737443,0,0,0.723203558,0,0.755697107,0.783034346,0,0,0.155009306,0.372624303,0
0.831339586,0.392584478,0,0.072405879,0.35233426,0,0.319087949,0,0,0,0.060656465,0,0,0,0.358712252,0.129974535,0.439656206,0,0,0.617680379,0,0.674290783,0.876419503,0,0,0.156527596,0.33976774,0
0.841766849,0.577559546,0,0.540894456,0.213898898,0,0,0,0.151956078,0,0,0,0.188993728,0,0.417945018,0,0.527835676,0,0,0.604436656,0,0.733181139,0.848030983,0,0,0.168587133,0.361098896,0
0.8583327,0.503938872,0,0.470583318,0.436231133,0,0,0,0,0,0,0,0.296848687,0,0.500834267,0,0.700757688,0,0,0.630502737,0,0.776212,0.807518647,0,0,0.203663915,0.367168776,0
0.844150936,0.511372761,0,0.125453211,0.246191935,0,0.548840826,0,0,0,0,0,0,0,0.237136884,0,0.592894012,0,0,0.674108861,0,0.658533182,0.813560521,0,0,0.262930973,0.407116676,0
0.70533394,0.410141621,0,0.562978605,0.56089012,0,0,0,0.15441446,0.40330654,0.584568368,0,0.042740434,0,0.730703107,0,0.659177265,0,0,0.913143336,0.303001669,0.856347554,0.641174385,0,0,0.146251794,0.379321004,0
0.824164287,0.373452152,0,0.432183151,0.449167027,0,0,0,0.215068399,0,0.134196435,0.462867507,0.379400026,0,0.467006405,0,0.705507629,0,0,0.559396254,0,0.787654597,0.841082407,0,0,0.167911875,0.352279684,0
0.880580995,0.06747745,0,0.055158472,0.021014291,0,0,0,0,0,0,0,0.136832851,0,0,0,0.505856875,0,0,0.580573458,0,0.690303663,0.911319818,0,0,0.165108206,0.319721285,0
0.819564811,0.590152085,0,0.450262218,0.51111689,0,0,0,0,0,0,0,0.41552277,0,0.288014133,0,0.656425528,0,0,0.597226342,0,0.814527076,0.810190924,0,0,0.178205449,0.358742757,0
0.853586463,0,0,0.184284117,0.229014799,0,0,0,0,0,0,0,0.379400026,0,0,0,0.675456646,0,0,0.690222922,0,0.713954509,0.857921285,0,0,0.147473138,0.338763408,0
0.837767398,0.323407161,0,0.431956237,0.153181035,0,0,0,0.015904085,0,0,0,0.089502588,0,0.447586313,0,0.709670343,0,0,0.686791536,0,0.735263718,0.833535541,0,0,0.194732691,0.363501309,0
0.814105667,0.50992813,0,0.355902291,0.32787399,0,0.143806391,0,0,0,0.118479052,0.054082326,0.042454058,0,0.292129965,0,0.472147468,0,0,0.509794756,0,0.738406229,0.78742382,0,0,0.174800752,0.363770793,0
0.797156712,0.485437563,0,0.192976316,0.455195083,0,0,0,0,0,0,0.035592794,0.160521205,0,0.144372918,0,0.759730991,0,0,0.665191443,0,0.794774572,0.774278391,0,0,0.322977936,0.410657016,0
0.802710698,0.418839364,0,0.315107432,0.352555563,0,0,0,0,0,0,0,0.281742736,0,0.494780324,0,0.657545727,0,0,0.64842399,0,0.839823319,0.774733957,0,0,0.188597255,0.36444192,0
0.923869101,0.043455007,0,0.035210008,0,0,0,0,0.022025974,0,0,0,0.139173603,0,0,0,0.506410322,0,0,0.346410598,0,0.695945205,0.939522576,0,0,0.202437279,0.353462053,0
0.85011776,0.339206114,0,0.063576539,0.189482756,0,0,0,0.124746908,0,0,0,0.021712647,0,0.122036118,0,0.800671249,0,0,0.829638089,0.136711564,0.807580538,0.857390022,0,0,0.274282251,0.377267421,0
0.862048103,0.602906267,0,0.375397429,0.412725608,0,0,0.105469205,0,0.00436226,0,0.146291391,0.334831289,0,0.465411562,0,0.503600533,0,0,0.528468029,0.048500199,0.692540708,0.8659598,0,0,0.288541625,0.404274266,0
